('23625', 2.0240201211699902)
('23639', 0.23209889177110749)
('35598C', 0.22962121093022564)
('35592T', None)
('15060b', 0.26126488461073027)
('23629', 1.8100474539132643)
('23630', 0.15533302613051281)
('23503', 39.102851616633814)
('23366', 28.982976077500403)
('23367', 7.4031309316951672)
('23504', 24.470341728353933)
('23371', 7.0351233929665877)
('23506', 31.256164558849893)
('23502', 4.2498655432468775)
('23370', 7.7961623659214982)
('23493', 34.923673937893099)
('23365', 22.080538901246626)
('23369', 7.1741105055417407)
('23520', 8.9509244758560094)
('23511', 5.2637549762300848)
('23517', 2.8663281121606956)
('23368', 7.7056830151769589)
('23505', 7.1204407122004278)
('23372', 12.673824246943649)
('35598A', 0.97619532741732284)
('23512', 7.0066370386087193)
('23515', 41.790448526153284)
('23514', 5.3608281799129678)
('23518', 2.8032282591784399)
('23510', 10.422173483802069)
('23508', 31.216876541787936)
('23509', 31.599909328097645)
('23507', 23.002791833201826)
('23513', 6.5866134602741049)
('23624', 0.10390064256331187)
('20935', 0.99597143623464612)
('20678', None)
('23610', 0.13397144528138544)
('23601', 0.52655695130157743)
('23632', 0.61997212811039393)
('23516', 20.022585255253293)
('23519', 21.017142961971981)
('23494', 2.010732287931825)
('23638', 0.1693951598915088)
('23650', 0.2753350750709001)
('23461', 7.8842794710662893)
('23466', 1.5041549987139833)
('23469', 20.624865923957451)
('23484', 1.4937318049719179)
('23471', 0.30809780189389319)
('23644', 0.84728923736916217)
('23472', 0.57237167087365626)
('23470', 1.9957030276455194)
('23524', 16.253142774966847)
('23535', 1.5788047017665923)
('23534', 14.497399575191068)
('23541', 21.071097004276645)
('23525', 6.9018417228310351)
('23532', 3.16100492627434)
('23539', 1.2524703338719769)
('23522', 207.53417920822849)
('23526', 1.7280244474964677)
('23533', 3.8633724933853508)
('23542', 2.8641260602836596)
('23528', 2.6014463769472047)
('23543', 4.5743501796460695)
('23530', 5.3476287955811577)
('23538', 14.236176339112793)
('23521', 9.1195022450057781)
('23523', 110.18168775591677)
('23531', 17.134634698785923)
('23527', 2.685588873300337)
('23483', 20.517169261893851)
('23529', 110.43519184642612)
('23536', 7.3014047296445783)
('23544', 11.403030172613583)
('23540', 110.08549809761998)
('23537', 0.61439496123132775)
('23604', 0.59558839946979136)
('23626', 0.41236501367383571)
('23500', 28.28026969584938)
('23465', 0.66675147394544465)
('23501', 4.7734571441612008)
('23605', None)
('23619', 0.34429071415189261)
('23635', 0.11965803104771174)
('23612', 0.12096617143865937)
('23468', 0.62457588631518079)
('79157V', 0.42807042840636533)
('90189A', 0.097398608589913893)
('23448', 0.57651634445344402)
('23447', 14.869826804825191)
('23446', 19.295074504388975)
('85115B', None)
('90065B', 0.31394334271201413)
('23382', 32.994399566241363)
('23660', 10.073354325874154)
('23661', 3.1804194762453637)
('23564', 59.097265515288811)
('23567', 1.2221198387725249)
('23487', 1.2014544327893881)
('23490', 5.1470541402227399)
('23453', 26.661210324009442)
('23452', 3.3507340156929777)
('23451', 3.5524479177540695)
('23482', 18.568309017380482)
('23603', 1.0126036500421569)
('23459', 1.6457995866440909)
('23565', 2.9448988496216701)
('23456', 3.3285953823779022)
('23463', 0.16788547040720828)
('23464', 1.9798762236521361)
('23457', 1.386563273300973)
('23455', 8.8615524920868953)
('23568', 12.434772535195826)
('84661b', None)
('23566', 10.903884854760888)
('23467', 6.6771890832159801)
('23479', 0.83839750172728178)
('23481', 1.6966482204624007)
('23458', 0.98417912764681104)
('23579', 0.89076122485101084)
('23702', 7.4713157003346042)
('23558', 139.56536806018852)
('23556', 54.006594416931314)
('23554', 105.13309362472587)
('23557', 146.33103223333288)
('23555', 87.522462432245177)
('23480', 33.33152389150932)
('23553', 89.567507385401996)
('23489', 10.870492389844674)
('23491', 3.2249810910285222)
('23492', 7.9640975031998833)
('23477', 1.3593955527020785)
('23478', 132.59912276740531)
('23476', 3.4713460481574079)
('23486', 2.5924063747480957)
('23473', 72.448174656104001)
('23460', 2.823143175706285)
('23462', 1.4828652328243122)
('23499', 15.961579396745757)
('23485', 47.144300980475812)
('23570', 13.71355321888878)
('23454', 3.3863483403273724)
('23571', 24.164224526647217)
('23569', 4.3907142789072937)
('23305', 4.3052335396269434)
('23474', 5.5158823125839929)
('23636', 7.3160387415382706)
('23582', 94.935521985549684)
('23583', 74.238988015518032)
('23581', 173.53283362727237)
('79157B', 0.43470212441883682)
('23595', None)
('23303', 3.6111735456094238)
('23475', 5.9850096366642473)
('23615', 0.62518110863571241)
('23645', 1.4457418127291461)
('23654', 0.22738317473582983)
('35600A', None)
('23497', 5.0631813535395533)
('23304', 8.091633346725505)
('23495', 1.0397738734908886)
('23496', 1.4881181362467832)
('23628', None)
('23633', 0.31005511532649893)
('23643', None)
('46776a', None)
('46776b', None)
('46776e', None)
('46776f', None)
('47593b', None)
('51014c', None)
('84031a', None)
('84031b', None)
('90183c', None)
('90184c', None)
('79323G', None)
('79323GR', None)
('79323LP', None)
('79323S', None)
('79341', None)
('79342B', None)
('47016', None)
('23691', 25.126386398596132)
('90069', None)
('23608', 0.32699493454574585)
('23681', 5.7378797529412884)
('72783', 1.4037347721500189)
('90162A', None)
('23692', 1.7408915902048709)
('23695', 6.3007430380009222)
('23697', 5.2366854957229485)
('23616', 0.18443213768538888)
('23598', 2.3008002089485129)
('23597', 1.8959967171021648)
('23621', 0.10700890180757694)
('23627', 0.5085344963002657)
('23602', None)
('23664', None)
('17191A', 2.8758487956506049)
('23694', 5.2333740630524055)
('23649', 0.58514889475918364)
('23442', 2.4095455424532557)
('23449', None)
('23428', 1.7576841535282262)
('23652', None)
('84206B', None)
('23430', 0.48662673412215934)
('23429', 0.97287076732243827)
('90179B', 1.4596805881523136)
('23441', 0.72858096553552765)
('72802c', None)
('85049c', None)
('84971L', None)
('23440', 2.029613935603003)
('23552', 15.874909219170783)
('23498', 20.435103416368705)
('84550', None)
('84971l', None)
('85034b', None)
('23578', 3.5462920507954867)
('23580', 1.7863701413927555)
('23575', 7.192929989850243)
('23560', 0.78432025952122986)
('23576', 1.2768766068207147)
('23562', 10.441720722579074)
('23561', 3.3012579386076921)
('23609', None)
('85179a', None)
('23617', None)
('90214U', None)
('47591b', None)
('23843', None)
